# OCT iter        615;   J_T =   9.481897831316E-03;   pulse_id =          4                                                                                                                                                                                   
#               time [ns]              abs(E) [au]          arg(E) [rad/pi]
   3.8595438175270111E+01   1.7446096504688662E+00  -9.5692663048875790E-02
   3.8635454181672671E+01   1.6259260592305180E+00  -1.2875903781412082E-01
   3.8675470188075238E+01   1.4723301095976049E+00  -1.5813290326905305E-01
   3.8715486194477791E+01   1.2906247783505558E+00  -1.8140006786965321E-01
   3.8755502200880358E+01   1.0902909353505259E+00  -1.9438731295851674E-01
   3.8795518207282917E+01   8.8581889950144033E-01  -1.8936025074824409E-01
   3.8835534213685477E+01   7.0263831963033430E-01  -1.5238690677654698E-01
   3.8875550220088037E+01   5.8718114263708154E-01  -6.8081619966836815E-02
   3.8915566226490604E+01   5.9422491145860368E-01   4.3372416445808054E-02
   3.8955582232893157E+01   7.2006489513925798E-01   1.2326173685649221E-01
   3.8995598239295724E+01   9.0830581232101348E-01   1.5691232389025814E-01
   3.9035614245698284E+01   1.1144237947040452E+00   1.6049352715840398E-01
   3.9075630252100844E+01   1.3138469086801619E+00   1.4719313106470741E-01
   3.9115646258503403E+01   1.4921320822785069E+00   1.2419702059932662E-01
   3.9155662264905970E+01   1.6396879350749505E+00   9.5357975515518126E-02
   3.9195678271308523E+01   1.7497949581153927E+00   6.2899955309290975E-02
   3.9235694277711090E+01   1.8179315374598455E+00   2.8258657733268609E-02
   3.9275710284113650E+01   1.8415629853581312E+00  -7.4973599627776635E-03
   3.9315726290516210E+01   1.8200670952074784E+00  -4.3433260036700942E-02
   3.9355742296918770E+01   1.7546769260172468E+00  -7.8590108812389550E-02
   3.9395758303321330E+01   1.6484206055785562E+00  -1.1183567784282378E-01
   3.9435774309723897E+01   1.5061053540433409E+00  -1.4165966678865136E-01
   3.9475790316126457E+01   1.3344736308298171E+00  -1.6581485759360876E-01
   3.9515806322529016E+01   1.1428212121277910E+00  -1.8061901925217549E-01
   3.9555822328931576E+01   9.4475885300859708E-01  -1.7960898040788020E-01
   3.9595838335334136E+01   7.6257659228681529E-01  -1.5163189687493492E-01
   3.9635854341736696E+01   6.3482450674236390E-01  -8.3306743409172587E-02
   3.9675870348139263E+01   6.1128157815572060E-01   1.6617908460282736E-02
   3.9715886354541816E+01   7.0385981316873591E-01   1.0071650294570766E-01
   3.9755902360944383E+01   8.6901337752808749E-01   1.4339833643366601E-01
   3.9795918367346943E+01   1.0610302499821067E+00   1.5413464389502918E-01
   3.9835934373749502E+01   1.2522286010365071E+00   1.4578626977532108E-01
   3.9875950380152062E+01   1.4263360226684496E+00   1.2624187684697477E-01
   3.9915966386554629E+01   1.5727545881058775E+00   9.9891904973639117E-02
   3.9955982392957189E+01   1.6841082593305912E+00   6.9296365975964447E-02
   3.9995998399359749E+01   1.7553610555701487E+00   3.6107934718902376E-02
   4.0036014405762309E+01   1.7835497053262801E+00   1.5515440956391546E-03
   4.0076030412164876E+01   1.7677234498804097E+00  -3.3309263076821007E-02
   4.0116046418567429E+01   1.7089258824812759E+00  -6.7397119964103289E-02
   4.0156062424969996E+01   1.6101718485170902E+00  -9.9463663924203097E-02
   4.0196078431372555E+01   1.4764524879701819E+00  -1.2788555332643844E-01
   4.0236094437775115E+01   1.3148906995746192E+00  -1.5032546080865489E-01
   4.0276110444177675E+01   1.1353237603583990E+00  -1.6311776765071506E-01
   4.0316126450580235E+01   9.5189619527826419E-01  -1.6023184239502991E-01
   4.0356142456982795E+01   7.8660805460296357E-01  -1.3232940008593752E-01
   4.0396158463385355E+01   6.7393795966950965E-01  -7.0495611374749648E-02
   4.0436174469787922E+01   6.5320396772438516E-01   1.5456762994938852E-02
   4.0476190476190474E+01   7.3255840565057240E-01   8.9458442597199705E-02
   4.0516206482593041E+01   8.7804449405222951E-01   1.3018103730903988E-01
   4.0556222488995601E+01   1.0507482376988768E+00   1.4255828050197306E-01
   4.0596238495398161E+01   1.2247628102451436E+00   1.3666319700323173E-01
   4.0636254501800721E+01   1.3840935979491331E+00   1.1954477182888210E-01
   4.0676270508203288E+01   1.5181893947734002E+00   9.5436982820585048E-02
   4.0716286514605848E+01   1.6197127212701730E+00   6.6936812426425754E-02
   4.0756302521008408E+01   1.6836731693036704E+00   3.5786137996035507E-02
   4.0796318527410968E+01   1.7071652685531549E+00   3.3151287510380365E-03
   4.0836334533813535E+01   1.6893333981778915E+00  -2.9297329983491702E-02
   4.0876350540216087E+01   1.6313939153773840E+00  -6.0844798375533742E-02
   4.0916366546618654E+01   1.5366588973076996E+00  -8.9929229627552343E-02
   4.0956382553021214E+01   1.4105904345612736E+00  -1.1475289823303286E-01
   4.0996398559423774E+01   1.2610074956357444E+00  -1.3279850203879329E-01
   4.1036414565826334E+01   1.0987008192381706E+00  -1.4033370687291927E-01
   4.1076430572228901E+01   9.3886629400383015E-01  -1.3185190617404860E-01
   4.1116446578631454E+01   8.0348652949207222E-01  -1.0056032081409814E-01
   4.1156462585034021E+01   7.2182711870291172E-01  -4.3757583665240740E-02
   4.1196478591436581E+01   7.1912931558018844E-01   2.5725539082404665E-02
   4.1236494597839140E+01   7.9438966805891931E-01   8.3160710968810447E-02
   4.1276510604241700E+01   9.2113791550119983E-01   1.1582395546355562E-01
   4.1316526610644260E+01   1.0701761309020656E+00   1.2640127341819418E-01
   4.1356542617046827E+01   1.2203817102997281E+00   1.2155721730804854E-01
   4.1396558623449380E+01   1.3577309005766152E+00   1.0663331941392730E-01
   4.1436574629851947E+01   1.4726423205369326E+00   8.5198434652533184E-02
   4.1476590636254507E+01   1.5583961546420915E+00   5.9631077776800115E-02
   4.1516606642657067E+01   1.6104594504557213E+00   3.1635478153465957E-02
   4.1556622649059626E+01   1.6262888273333687E+00   2.5795987809747387E-03
   4.1596638655462193E+01   1.6053372722347745E+00  -2.6285253711807514E-02
   4.1636654661864746E+01   1.5491214564519189E+00  -5.3661937991455022E-02
   4.1676670668267313E+01   1.4612948343945569E+00  -7.8055596012952894E-02
   4.1716686674669873E+01   1.3477448776701693E+00  -9.7595861834107484E-02
   4.1756702681072433E+01   1.2168040948939489E+00  -1.0981399446533510E-01
   4.1796718687474993E+01   1.0797181317965339E+00  -1.1143130995569132E-01
   4.1836734693877560E+01   9.5141757825676510E-01  -9.8499115918642341E-02
   4.1876750700280112E+01   8.5089810955826561E-01  -6.7936134809788565E-02
   4.1916766706682679E+01   7.9844753392843848E-01  -2.1750869767619675E-02
   4.1956782713085239E+01   8.0649700925710699E-01   2.9217347858957372E-02
   4.1996798719487799E+01   8.7045218448624651E-01   7.0853612292698487E-02
   4.2036814725890359E+01   9.7239118473476394E-01   9.5991899554981316E-02
   4.2076830732292919E+01   1.0923494692917251E+00   1.0531403929839281E-01
   4.2116846738695486E+01   1.2143579364981716E+00   1.0246388831446550E-01
   4.2156862745098046E+01   1.3268589779551954E+00   9.1015165374790555E-02
   4.2196878751500606E+01   1.4215590304247256E+00   7.3727073955237310E-02
   4.2236894757903165E+01   1.4925101956377824E+00   5.2646803939311621E-02
   4.2276910764305725E+01   1.5356646770914446E+00   2.9358325073296620E-02
   4.2316926770708285E+01   1.5487569957815237E+00   5.1942936606640877E-03
   4.2356942777110852E+01   1.5313512010639618E+00  -1.8605913051482872E-02
   4.2396958783513405E+01   1.4849392368482537E+00  -4.0773616314157796E-02
   4.2436974789915972E+01   1.4130288408068143E+00  -5.9905312013623244E-02
   4.2476990796318532E+01   1.3212060318034802E+00  -7.4367947171956120E-02
   4.2517006802721092E+01   1.2171887207829757E+00  -8.2238631099125367E-02
   4.2557022809123652E+01   1.1108696526211959E+00  -8.1374297263021964E-02
   4.2597038815526219E+01   1.0141919849039158E+00  -6.9844760657353205E-02
   4.2637054821928771E+01   9.4030065729444434E-01  -4.7062205604457841E-02
   4.2677070828331338E+01   9.0101584467307450E-01  -1.5467423842176621E-02
   4.2717086834733898E+01   9.0260008594519403E-01   1.8885415577549330E-02
   4.2757102841136465E+01   9.4271598587009220E-01   4.8784139818041819E-02
   4.2797118847539018E+01   1.0119178851268225E+00   6.9516032314350065E-02
   4.2837134853941585E+01   1.0981429112965342E+00   7.9976267654258595E-02
   4.2877150860344145E+01   1.1901780971231413E+00   8.1328503922505610E-02
   4.2917166866746705E+01   1.2788682060214471E+00   7.5480313541296612E-02
   4.2957182873149264E+01   1.3570664609409335E+00   6.4303565055045558E-02
   4.2997198879551824E+01   1.4193089266913121E+00   4.9410583008229481E-02
   4.3037214885954384E+01   1.4616088402483445E+00   3.2166668403208226E-02
   4.3077230892356944E+01   1.4814263230638531E+00   1.3768418416263544E-02
   4.3117246898759511E+01   1.4777502842556265E+00  -4.6746784480493535E-03
   4.3157262905162064E+01   1.4512089071261089E+00  -2.2071978543587799E-02
   4.3197278911564631E+01   1.4041404645364521E+00  -3.7300284094562743E-02
   4.3237294917967191E+01   1.3405825938523381E+00  -4.9175041327070984E-02
   4.3277310924369750E+01   1.2661610964105829E+00  -5.6461863565772145E-02
   4.3317326930772310E+01   1.1878627350461315E+00  -5.7967024683970560E-02
   4.3357342937174877E+01   1.1136425349571688E+00  -5.2767454799516743E-02
   4.3397358943577430E+01   1.0517457197639664E+00  -4.0625893100479406E-02
   4.3437374949979997E+01   1.0095956628992908E+00  -2.2504501167729053E-02
   4.3477390956382557E+01   9.9230360964245001E-01  -8.2114240571381017E-04
   4.3517406962785124E+01   1.0013626717631376E+00   2.1008888119949044E-02
   4.3557422969187677E+01   1.0343732178446672E+00   3.9687576645968461E-02
   4.3597438975590244E+01   1.0860339447166090E+00   5.3035843303070318E-02
   4.3637454981992803E+01   1.1496740120118032E+00   6.0253319969046495E-02
   4.3677470988395363E+01   1.2184703231018361E+00   6.1572663435616036E-02
   4.3717486994797923E+01   1.2860874224946017E+00   5.7778661188290767E-02
   4.3757503001200490E+01   1.3469364387443210E+00   4.9864561115836904E-02
   4.3797519007603043E+01   1.3963090241659268E+00   3.8856962612521827E-02
   4.3837535014005610E+01   1.4305215943868101E+00   2.5751245776425777E-02
   4.3877551020408170E+01   1.4470902887772390E+00   1.1502024059186928E-02
   4.3917567026810730E+01   1.4448974565078523E+00  -2.9642742595323325E-03
   4.3957583033213290E+01   1.4242969071777327E+00  -1.6731160438241757E-02
   4.3997599039615849E+01   1.3871197199213510E+00  -2.8877154651480191E-02
   4.4037615046018409E+01   1.3365698521459488E+00  -3.8472078466748653E-02
   4.4077631052420969E+01   1.2770255680456317E+00  -4.4595993580245005E-02
   4.4117647058823536E+01   1.2137754821436118E+00  -4.6399252672392269E-02
   4.4157663065226096E+01   1.1527049153278206E+00  -4.3229173127914661E-02
   4.4197679071628656E+01   1.0999058228826033E+00  -3.4843265480913904E-02
   4.4237695078031216E+01   1.0611345375132897E+00  -2.1684473857933546E-02
   4.4277711084433783E+01   1.0410552009614997E+00  -5.0932176180177695E-03
   4.4317727090836335E+01   1.0423630876953753E+00   1.2760129295231184E-02
   4.4357743097238902E+01   1.0651202924117946E+00   2.9347480204771684E-02
   4.4397759103641462E+01   1.1066766208349033E+00   4.2470247612775625E-02
   4.4437775110044022E+01   1.1622306545155245E+00   5.0760983689778064E-02
   4.4477791116446582E+01   1.2257176705227213E+00   5.3777264169428386E-02
   4.4517807122849149E+01   1.2906646669124393E+00   5.1792232935986116E-02
   4.4557823129251702E+01   1.3508546963169614E+00   4.5504967285021534E-02
   4.4597839135654269E+01   1.4008139831973623E+00   3.5811179561471812E-02
   4.4637855142056829E+01   1.4361761604117698E+00   2.3667439408613714E-02
   4.4677871148459388E+01   1.4539487829956341E+00   1.0030132365387009E-02
   4.4717887154861948E+01   1.4526768817897324E+00  -4.1586839084456423E-03
   4.4757903161264508E+01   1.4324927295937464E+00  -1.7960064411173194E-02
   4.4797919167667068E+01   1.3950574258213417E+00  -3.0416177019091498E-02
   4.4837935174069635E+01   1.3434246797345324E+00  -4.0529446172570580E-02
   4.4877951180472195E+01   1.2818741173510080E+00  -4.7258468305610098E-02
   4.4917967186874755E+01   1.2157544132960869E+00  -4.9558225551281511E-02
   4.4957983193277315E+01   1.1513297660491184E+00  -4.6511085603940641E-02
   4.4997999199679874E+01   1.0955274022302535E+00  -3.7604555580217636E-02
   4.5038015206082441E+01   1.0553687885037846E+00  -2.3159499344919305E-02
   4.5078031212484994E+01   1.0368689666229931E+00  -4.7314455057855618E-03
   4.5118047218887561E+01   1.0435226585448856E+00   1.4916622098089714E-02
   4.5158063225290121E+01   1.0750812522980280E+00   3.2547842989581764E-02
   4.5198079231692681E+01   1.1274532979043417E+00   4.5530741616072658E-02
   4.5238095238095241E+01   1.1937942420479590E+00   5.2508443544739526E-02
   4.5278111244497808E+01   1.2660447872707110E+00   5.3358771135091583E-02
   4.5318127250900361E+01   1.3362129128863327E+00   4.8760831757527656E-02
   4.5358143257302928E+01   1.3971991956046343E+00   3.9762415092608347E-02
   4.5398159263705487E+01   1.4432768271461349E+00   2.7509177052651542E-02
   4.5438175270108047E+01   1.4703661353274995E+00   1.3124899730889376E-02
   4.5478191276510607E+01   1.4761754910435227E+00  -2.3137029444250099E-03
   4.5518207282913174E+01   1.4602337588342629E+00  -1.7753391060557344E-02
   4.5558223289315727E+01   1.4238332880221773E+00  -3.2119504575922768E-02
   4.5598239295718294E+01   1.3699183459745177E+00  -4.4267171915225903E-02
   4.5638255302120854E+01   1.3029681918116993E+00  -5.2947430252975672E-02
   4.5678271308523414E+01   1.2289144711601390E+00  -5.6823010768084277E-02
   4.5718287314925973E+01   1.1550741854690667E+00  -5.4601874989478001E-02
   4.5758303321328533E+01   1.0899441861427850E+00  -4.5391460945723459E-02
   4.5798319327731100E+01   1.0425071521047637E+00  -2.9329982331252096E-02
   4.5838335334133653E+01   1.0206516322525108E+00  -8.2637040081794660E-03
   4.5878351340536220E+01   1.0288597536868462E+00   1.4216419080497167E-02
   4.5918367346938780E+01   1.0664082968785231E+00   3.3912232819541227E-02
   4.5958383353341340E+01   1.1275085975943235E+00   4.7658774170908837E-02
   4.5998399359743900E+01   1.2032363229408096E+00   5.4147951989562015E-02
   4.6038415366146467E+01   1.2837802786446928E+00   5.3633370043731775E-02
   4.6078431372549019E+01   1.3599803347814559E+00   4.7209229558430099E-02
   4.6118447378951586E+01   1.4241058750781657E+00   3.6244809305933628E-02
   4.6158463385354146E+01   1.4702025452127661E+00   2.2099969439278715E-02
   4.6198479391756706E+01   1.4942514477224920E+00   6.0369916884094833E-03
   4.6238495398159266E+01   1.4942366463058119E+00  -1.0766890833951385E-02
   4.6278511404561833E+01   1.4701434473713193E+00  -2.7163125856933413E-02
   4.6318527410964393E+01   1.4239013687597994E+00  -4.1959545620565052E-02
   4.6358543417366953E+01   1.3593041079673900E+00  -5.3849620236881265E-02
   4.6398559423769512E+01   1.2819517680831820E+00  -6.1368818870054916E-02
   4.6438575430172079E+01   1.1992368633200192E+00  -6.2935550301440268E-02
   4.6478591436574632E+01   1.1202916585687173E+00  -5.7093821062014202E-02
   4.6518607442977199E+01   1.0555838410064673E+00  -4.3117713624244665E-02
   4.6558623449379759E+01   1.0155756355981811E+00  -2.1970846307204760E-02
   4.6598639455782319E+01   1.0080706990162986E+00   3.0050832721016225E-03
   4.6638655462184879E+01   1.0352194328818081E+00   2.6806726407686110E-02
   4.6678671468587439E+01   1.0924810996402656E+00   4.4902693630846362E-02
   4.6718687474989999E+01   1.1705017130356477E+00   5.4940911769021231E-02
   4.6758703481392558E+01   1.2581627025909028E+00   5.6786476290696643E-02
   4.6798719487795125E+01   1.3448259706946091E+00   5.1595299807771847E-02
   4.6838735494197678E+01   1.4213889724779947E+00   4.0966060286884362E-02
   4.6878751500600245E+01   1.4806487555745089E+00   2.6495990192646448E-02
   4.6918767507002805E+01   1.5174228991971008E+00   9.6356117009456892E-03
   4.6958783513405365E+01   1.5286132767625309E+00  -8.3085661798822392E-03
   4.6998799519807925E+01   1.5132446791306862E+00  -2.6111215402479595E-02
   4.7038815526210492E+01   1.4724685443649241E+00  -4.2542947465873240E-02
   4.7078831532613052E+01   1.4095366741526618E+00  -5.6278948293630691E-02
   4.7118847539015611E+01   1.3297775506016321E+00  -6.5819652644203266E-02
   4.7158863545418171E+01   1.2406126554680952E+00  -6.9469658258794753E-02
   4.7198879551820738E+01   1.1515820952695948E+00  -6.5487764732874071E-02
   4.7238895558223291E+01   1.0741297497203703E+00  -5.2613572408831480E-02
   4.7278911564625858E+01   1.0205113725186390E+00  -3.1128443140362869E-02
   4.7318927571028418E+01   1.0010767384646353E+00  -4.0083434216614281E-03
   4.7358943577430978E+01   1.0204424623330428E+00   2.3272194457250289E-02
   4.7398959583833538E+01   1.0753146120915666E+00   4.5075298351673058E-02
   4.7438975590236105E+01   1.1561052075597156E+00   5.8105964188090616E-02
   4.7478991596638657E+01   1.2506615528424447E+00   6.1864859701859155E-02
